Year,Year_scaled,Property_Name,Portfolio_Manager_ID,Building_Type,GFA_sqft,Weekly_Operating_Hours,Electric_Grid_kWh,Natural_Gas_m3,ELEC_factor_used,EUI_ekWh_sqft,GHG_Intensity_kg_sqft,log_EUI,log_GHG_intensity,log_GFA,log_Hours
2018,1,Forestry W District Office,34999118,Office,8999,70.0,86176.777138,22131.600341,0.03,35.84201231024336,5.011679916568619,3.579120733579744,1.6117711715803849,9.104868739033948,4.248495242049359
2018,1,Former Hydro Building,34999119,Office,22497,70.0,433208.672966,5095.970487,0.03,21.67549618914344,1.0128292436550206,3.076182414637267,0.012747646057890293,10.021137245969499,4.248495242049359
2018,1,Gerrard Ashdale,35000324,Library,6501,70.0,59796.012643,6422.258334,0.03,19.748612774976156,2.1736715334416243,2.983083249638526,0.7764176887106795,8.77971129020447,4.248495242049359
2018,1,Glenlong C.C & A.I.R,34999405,Community Center,10236,100.0,379096.201773,40695.749488,0.03,79.49656177264947,8.748478001136968,4.3757137725822846,2.168879742512529,9.23366619727968,4.605170185988092
2018,1,Harrison Pool,34999459,Recreation,15263,100.0,238237.299055,97616.189656,0.03,83.91392285796239,12.754230446231148,4.429791545569344,2.54586301627549,9.633186877915122,4.605170185988092
2018,1,Harwood Hall Community Ctr,34999220,Community Center,4306,100.0,26376.96035,11699.776263,0.03,35.144117705257784,5.4032928499124475,3.5594572558955555,1.6870085547464935,8.367764677924308,4.605170185988092
2018,1,Health Office,34999121,Office,2540,70.0,12945.063125,1065.239296,0.03,9.575519215070866,0.9585340871519685,2.2592097597135887,-0.042350154111605406,7.8399193600125825,4.248495242049359
2018,1,High Park Library,35000327,Library,9494,70.0,161982.201126,17193.642043,0.03,36.40302276650937,3.9907786389701916,3.594651814230785,1.3839863594745307,9.158415299111264,4.248495242049359
2018,1,Jane & Dundas,35000332,Library,11603,70.0,154552.694503,14783.104839,0.03,26.927195913429284,2.8471020624673793,3.293136776390213,1.046301656781323,9.359018964347545,4.248495242049359
2018,1,Jimmie Simpson R.C,34999411,Recreation,43906,100.0,1095405.321322,205192.904243,0.03,74.8614207315,9.72618158544306,4.315638680809418,2.274821381912498,10.689806263983868,4.605170185988092
2018,1,Joseph J. Piccininni R.C,34999461,Recreation,70030,100.0,1117362.288472,170006.069969,0.03,41.882437751548196,5.142118078889176,3.7348665923204503,1.637465072191313,11.156679000649563,4.605170185988092
2018,1,Locke,35000338,Library,11647,70.0,183567.398709,62938.446677,0.03,73.4738567201305,10.853591313452993,4.2969296520632065,2.3844960218507807,9.362803915102651,4.248495242049359
2018,1,Maria A Shchuka,35000341,Library,25475,70.0,256028.003452,20604.475283,0.03,18.688274758564866,1.8552320754544844,2.9278963089438195,0.6180097962957543,10.145452858090925,4.248495242049359
2018,1,Matty Eckler R.C,34999464,Recreation,47383,100.0,550506.9758060001,118031.785588,0.03,38.22228322153177,5.1337878435035345,3.643418675948074,1.6358437577742029,10.766018793563921,4.605170185988092
2018,1,McCormick R.C,34999463,Recreation,43099,100.0,1056331.176129,156606.785591,0.03,63.31682048866284,7.715528675936357,4.1481510203702525,2.043235009188194,10.671255073966524,4.605170185988092
2018,1,Metro Hall,34999123,Office,787186,70.0,8690881.448355,0.0,0.03,11.040442091646701,0.33121326274940105,2.401565084580404,-1.1049928127395776,13.576219840009188,4.248495242049359
2018,1,Moss Park Arena,34999460,Recreation,22335,100.0,895681.278457,0.0,0.03,40.102139174255655,1.2030641752276696,3.6914296788810894,0.18487178156110784,10.01391023378622,4.605170185988092
2018,1,Mount Dennis,35000346,Library,11345,70.0,136646.588406,7406.115142,0.03,19.016650341345088,1.615385177607933,2.9453149291652028,0.4795734283048319,9.336532397213942,4.248495242049359
2018,1,Mount Dennis Community Ctr,34999236,Community Center,3003,100.0,52765.719395,4727.622021,0.03,34.38452300342325,3.551359801595405,3.5376065504470855,1.2673305728481274,8.00736706798333,4.605170185988092
2018,1,Niagara C.C,34999238,Community Center,5296,100.0,69120.44392199999,0.0,0.03,13.051443338746221,0.39154330016238664,2.568898728323108,-0.937659168996874,8.574707097616844,4.605170185988092
2018,1,North District Office,34999096,Office,66747,70.0,437159.118292,39868.871875,0.03,12.928800843738296,1.343923718229059,2.5594574463126665,0.29559348322015766,11.108664631432267,4.248495242049359
2018,1,Northern District,35000351,Library,114179,70.0,2686147.133355,131065.557138,0.03,35.78527823495424,2.910879840099738,3.577536586344189,1.068455386034423,11.645522671378654,4.248495242049359
2018,1,Oakwood Village,35000354,Library,17287,70.0,153880.2304,11805.533333,0.03,16.195020905677097,1.5789226843693527,2.7847038434947717,0.45674276914077133,9.757710052922787,4.248495242049359
2018,1,Palmerston,35000355,Library,8493,70.0,175675.458957,0.0,0.03,20.684735541858,0.6205420662557399,3.029396014811486,-0.47716188250849556,9.04699757378001,4.248495242049359
2018,1,Pape Avenue Multiuse Building,34999138,Office,9365,70.0,85638.05483899999,23231.588544,0.03,35.63816556208435,5.03972485191607,3.573417129955927,1.6173514877192363,9.144734614878189,4.248495242049359
2018,1,Pape Danforth,35000356,Library,8181,70.0,146080.985693,11026.868333,0.03,32.25130662381616,3.1249289375972378,3.4735585578882198,1.139411542960924,9.009569671513699,4.248495242049359
2018,1,Perth Dupont,35000359,Library,3627,70.0,23266.683667,4915.187684,0.03,20.88803091594155,2.79571989274166,3.039176311477193,1.0280896379302016,8.196161139282902,4.248495242049359
2018,1,Police Headquarters,35000285,Police Station,425000,168.0,10091337.604774,467349.732667,0.03,35.48854764625308,2.8247505049330046,3.56921004292031,1.0384200438603681,12.959844447906553,5.123963979403259
2018,1,Police Marine Hq,35000286,Police Station,23035,168.0,351780.720571,52486.61431800001,0.03,39.60658829985848,4.835259723117344,3.6789954756308276,1.575934844756712,10.044770077370018,5.123963979403259
2018,1,Property Dept Workshop,34999127,Office,39170,70.0,119614.56185,106591.62402,0.03,32.11675022679602,5.319145943270871,3.4693777079573094,1.6713127534869532,10.575666426659877,4.248495242049359
2018,1,Property Maintenance Office,34999132,Office,13487,70.0,127005.602241,27474.865227,0.03,31.173512483529322,4.1958466796394305,3.439568775384536,1.4340951502190427,9.509481537516857,4.248495242049359
2018,1,Public Health HQ,34999128,Office,111385,70.0,1889680.717165,31349.151515,0.03,19.971177944473673,1.0496219560557076,2.9942901313903727,0.04843005748709586,11.620747947498975,4.248495242049359
2018,1,Queen Street Office,34999105,Office,25327,70.0,312114.850573,37404.054285,0.03,28.096108908943023,3.2067214355697478,3.3356310937600786,1.1652490555631545,10.13962629934515,4.248495242049359
2018,1,Riverdale,35000363,Library,9655,70.0,154109.296988,16903.850209,0.03,34.660012140872084,3.8421103222298294,3.545586634572225,1.346021778725834,9.175231194862615,4.248495242049359
2018,1,Rotherham Ave 15,34999390,Fire Station,23002,168.0,158350.286337,26789.851928,0.03,19.32292430780106,2.443866365698548,2.961292179017773,0.8935813612950085,10.043336447652527,5.123963979403259
2018,1,Runnymede,35000364,Library,12034,70.0,135495.809516,20324.063145,0.03,29.29672626762506,3.582133919480223,3.3774757783002216,1.2759586897292168,9.395491255780296,4.248495242049359
2018,1,Sanderson,35000366,Library,12701,70.0,181921.814292,24541.485306,0.03,34.9598360255161,4.141551665348082,3.5541998604306855,1.4210705160111066,9.44943600950432,4.248495242049359
2018,1,Scadding Court Community Ctr,34999469,Community Center,46694,100.0,988592.842032,123554.451677,0.03,49.4314983925635,5.718205485340237,3.9005878402837326,1.743655029830184,10.751370955745383,4.605170185988092
2018,1,Spadina Road,35000368,Library,3950,70.0,68558.816876,6533.50732,0.03,35.0219430515443,3.698134700759494,3.555974809371758,1.3078285576015733,8.281470857895167,4.248495242049359
2018,1,St Albans Boys Club,34999470,Recreation,23293,100.0,293723.183563,78792.214848,0.03,48.73670365086679,6.876380896831581,3.8864324146187585,1.928092481104381,10.055908165231354,4.605170185988092
2018,1,St James Town C.C.,34999263,Community Center,41904,100.0,825809.715162,200732.434515,0.03,70.86750944497422,9.793368130922467,4.260812069619271,2.2817054352628476,10.643136566747494,4.605170185988092
2018,1,St Lawrence,35000370,Library,4833,70.0,48401.374449,0.0,0.03,10.01476814587213,0.30044304437616387,2.3040608181630433,-1.2024970791569383,8.483222671845084,4.248495242049359
2018,1,Stan Wadlow Clubhouse,34999255,Recreation,10323,100.0,81505.725001,30262.25046,0.03,39.20435531471471,5.868347852725952,3.668787845591929,1.7695731381294186,9.24212969446559,4.605170185988092
2018,1,Toronto Reference Library,35000374,Library,416025,70.0,7946049.491871,427687.8504999999,0.03,30.079335941856858,2.547851320393317,3.4038384224369165,0.9352503845134136,12.938500633591545,4.248495242049359
2018,1,Trinity Comm Rec Ctr,34999473,Recreation,36909,100.0,628900.041176,209104.846007,0.03,77.54585051154895,11.394440662568128,4.350869380925334,2.4331255752768315,10.516210702728278,4.605170185988092
2018,1,Wallace-Emerson C.C,34999420,Recreation,51882,100.0,990708.487968,121635.798824,0.03,44.13435911122007,5.076589649202883,3.787238597266052,1.6246397072511733,10.856727188188485,4.605170185988092
2018,1,Waterfront Neighbourhood Centre,34999262,Community Center,123214,100.0,1229059.584552,72711.12653800001,0.03,16.277488077473667,1.4328717647025342,2.789783053674222,0.3596806575442042,11.721677959989071,4.605170185988092
2018,1,Weston,35000376,Library,11948,70.0,150449.447615,13198.182142,0.03,24.389524011680617,2.499764924944091,3.194153696321143,0.9161966974306918,9.388319179336001,4.248495242049359
2018,1,Wychwood,35000379,Library,6383,70.0,166384.718273,7768.161291,0.03,39.06449645321636,3.119877704559142,3.6652140353929283,1.1377938037964732,8.761393485256058,4.248495242049359
2018,1,York Civic Center,34999140,Office,72915,70.0,1241941.161548,98679.058534,0.03,31.48643635316629,3.110755074953768,3.4495568611372724,1.1348654860967742,11.197049658147666,4.248495242049359
2018,1,Yorkville,35000381,Library,9052,70.0,181956.274932,19866.724632,0.03,43.540973707662395,4.81911911909324,3.773702419076378,1.572591155985864,9.110741006753427,4.248495242049359
2019,2,#11 Police Division,35000256,Police Station,62000,168.0,1094526.352388,38230.020645,0.029,24.239080207687095,1.6964699012628548,3.1879662152537454,0.5285495634183051,11.03488966402723,5.123963979403259
2019,2,#12 Police Division,35000257,Police Station,25780,168.0,597164.931531,10957.035757,0.029,27.703106028539953,1.4882175602636152,3.321544537901305,0.3975791355778612,10.157354276493178,5.123963979403259
2019,2,#13 Police Division,35000258,Police Station,20344,168.0,499182.136613,43072.268532,0.029,47.14873990045025,4.778711650203943,3.853307283387243,1.5641709809277922,9.920541307101956,5.123963979403259
2019,2,#14 Police Division,35000259,Police Station,64200,168.0,1204703.659871,50391.496147,0.029,27.147738920887228,2.052001093997601,3.3012937619132607,0.7188154604456134,11.069758489678053,5.123963979403259
2019,2,#51 Police Division,35000268,Police Station,56000,168.0,1805688.273007,128113.838539,0.029,56.67757265363429,5.329850781261108,4.037378588457919,1.6733232417748083,10.933106969717286,5.123963979403259
2019,2,#52 Police Division,35000269,Police Station,71677,168.0,956680.142065,91271.701681,0.029,26.94674604152071,2.8332193458025032,3.2938625494909055,1.0414136431256429,11.179925194094393,5.123963979403259
2019,2,#53 Police Division,35000270,Police Station,52183,168.0,709467.850064,65296.244651,0.029,26.959579612837132,2.7980118741051108,3.2943386929268788,1.0289091200173834,10.862512050330492,5.123963979403259
2019,2,#55 Police Division,35000272,Police Station,23519,168.0,554712.370426,15724.114117,0.029,30.726047416793232,1.9683099605047407,3.425110744921273,0.6771752864846724,10.065563884101888,5.123963979403259
2019,2,175 Memorial Park Ave,34999089,Office,6394,70.0,86505.972843,12211.97591,0.029,33.927099712511726,4.061288541688614,3.5242140965841866,1.4015002980610642,8.763115329619787,4.248495242049359
2019,2,275 Merton St,34999096,Office,66747,70.0,432922.549151,131951.774247,0.029,27.599255368914854,3.985708904577973,3.317788792972011,1.3827151896652103,11.108664631432267,4.248495242049359
2019,2,51 Lisgar,34999099,Office,10053,70.0,210671.14029,9553.464517,0.029,31.105355747693224,2.433270506870288,3.4373800148954157,0.8892362400585149,9.215626376405421,4.248495242049359
2019,2,Annette Community Recreation Centre,34999449,Recreation,20774,100.0,518618.513732,0.0,0.029,24.96478837643208,0.7239788629165304,3.217466367106393,-0.3229930818892699,9.941457483787756,4.605170185988092
2019,2,Annette Street Library,35000296,Library,7806,70.0,176127.446058,13218.025747,0.029,40.64770190058417,3.9071897765397128,3.7049423005847557,1.3628183883613414,8.96264794774056,4.248495242049359
2019,2,Archives and Records Centre,34999102,Office,39590,70.0,466100.161677,55062.303643,0.029,26.62706654670977,3.0131747912815356,3.2819282377953947,1.1029942708390712,10.586331840100176,4.248495242049359
2019,2,Armour Heights Community Centre,34999191,Community Center,19773,100.0,193447.62412,25112.632581,0.029,23.347521371824207,2.7234788998928336,3.150490827380874,1.0019100703883508,9.892072649720829,4.605170185988092
2019,2,Atlantic Ave Storage Bldg,34999103,Office,43002,70.0,66727.959278,37176.999999,0.029,10.785040678743314,1.7057840988126365,2.3781600516229093,0.534024887023708,10.669001905221974,4.248495242049359
2019,2,Beaches Employment & Social Services,34999105,Office,25327,70.0,265062.596028,39598.622103,0.029,27.16373356844632,3.306975494321278,3.3018827589442155,1.1960340237276512,10.13962629934515,4.248495242049359
2019,2,Beaches Library,35000299,Library,8000,70.0,93689.432986,13214.491765,0.029,29.352525629525,3.512754029644875,3.3793785946851225,1.2564003536518646,8.987196820661973,4.248495242049359
2019,2,Beaches Recreation Centre,34999451,Recreation,14445,100.0,166583.835387,0.0,0.029,11.532283515887851,0.3344362219607477,2.445150364618574,-1.095309084377089,9.578103612900335,4.605170185988092
2019,2,Bloor Gladstone Library,35000302,Library,20627,70.0,348435.412194,36621.587741,0.029,35.853685425310516,3.9004555681430655,3.5794463630258333,1.361093358657946,9.934356176198595,4.248495242049359
2019,2,Centre Island Police Division,35000273,Police Station,1001,168.0,20937.250029,0.0,0.029,20.916333695304694,0.6065736771638361,3.0405303702674993,-0.4999290787281636,6.90875477931522,5.123963979403259
2019,2,Chaplin Crescent Storage,34999107,Office,18299,70.0,169831.181882,25838.425645,0.029,24.36119830431171,2.981623036156238,3.1929916331060437,1.092467795258592,9.814601692527686,4.248495242049359
2019,2,Church Isabella Resident Coop,34999199,Community Center,19106,100.0,908.930219,0.0,0.029,0.04757302517533759,0.00137961773008479,-3.045489376375872,-6.585948825371536,9.857757700829954,4.605170185988092
2019,2,City Hall,34999109,Office,780061,70.0,21873667.824165,0.0,0.029,28.040970929408086,0.8131881569528346,3.3336666881506436,-0.20679276084501924,13.567127400736117,4.248495242049359
2019,2,City Hall Ancillary Office Building,34999110,Office,14768,70.0,183595.079788,25915.679171,0.029,31.173790177023296,3.731600555345545,3.4395776833398806,1.316837244927025,9.600217956742634,4.248495242049359
2019,2,College Shaw Library,35000309,Library,7684,70.0,89910.288163,9546.407157,0.029,24.969536257126496,2.725930050146278,3.2176565321178785,1.0028096726906275,8.946895523888447,4.248495242049359
2019,2,Danforth Coxwell Library,35000310,Library,9617,70.0,131640.776108,9228.625,0.029,23.93703765290631,2.2403838132611,3.1754269519932383,0.8066471963948835,9.171287644712482,4.248495242049359
2019,2,Davenport 1347,34999201,Community Center,2282,100.0,5602.407,3331.052,0.029,18.04471619631902,2.8752939066608243,2.892852910418788,1.0561548974281116,7.732807530422021,4.605170185988092
2019,2,Davenport Library,35000311,Library,3604,100.0,99518.38426100001,0.0,0.029,27.61331416786904,0.8007861108682022,3.31829805379345,-0.22216139520221295,8.189799618728228,4.605170185988092
2019,2,David Appleton Community Centre,34999202,Community Center,2906,100.0,54129.529673,7364.126398,0.029,45.691121680536824,5.408204807665176,3.821904005077665,1.687917209263428,7.974532844130228,4.605170185988092
2019,2,Deer Park Library,35000313,Library,16558,70.0,374256.376373,33624.699195,0.029,44.290866274646696,4.556497286412127,3.790778476891418,1.5165541894117025,9.71462464769875,4.248495242049359
2019,2,Dufferin St Clair Library,35000316,Library,11208,70.0,115629.991192,22521.462536,0.029,31.777231537872947,4.15926117739329,3.45875004396826,1.425337456911991,9.324383088016843,4.248495242049359
